0,0.03619718551635742,1.0
1,0.03429388999938965,1.0
2,0.03494906425476074,1.0
3,0.03664541244506836,1.0
4,0.04005742073059082,1.0
5,0.03978419303894043,1.0
6,0.03738999366760254,1.0
7,0.0365750789642334,1.0
8,0.04255414009094238,2.0
9,0.04272913932800293,2.0
10,0.04345893859863281,2.0
11,0.043425798416137695,2.0
12,0.04386711120605469,2.0
13,0.03952789306640625,2.0
14,0.03729605674743652,2.0
15,0.03690385818481445,2.0
16,0.042944908142089844,2.0
17,0.04395008087158203,2.0
18,0.03751420974731445,2.0
19,0.04233551025390625,2.0
20,0.037346839904785156,2.0
21,0.04378104209899902,2.0
22,0.043295860290527344,2.0
23,0.04306840896606445,2.0
24,0.03806281089782715,2.0
25,0.04198575019836426,2.0
26,0.04363369941711426,2.0
27,0.04141354560852051,2.0
28,0.037714481353759766,2.0
29,0.03853297233581543,2.0
30,0.03745627403259277,2.0
31,0.03698539733886719,2.0
32,0.036701202392578125,2.0
33,0.04173088073730469,2.0
34,0.03722190856933594,2.0
35,0.0393071174621582,2.0
36,0.04202103614807129,2.0
37,0.03711557388305664,2.0
38,0.03748941421508789,2.0
39,0.04375481605529785,2.0
40,0.041648149490356445,2.0
41,0.04230642318725586,2.0
42,0.04422259330749512,2.0
43,0.04352545738220215,2.0
44,0.04314303398132324,2.0
45,0.043177127838134766,2.0
46,0.04172492027282715,2.0
47,0.043304443359375,2.0
48,0.035468101501464844,2.0
49,0.04208993911743164,2.0
50,0.042830467224121094,2.0
51,0.0420994758605957,2.0
52,0.04178428649902344,2.0
53,0.04302072525024414,2.0
54,0.04237031936645508,2.0
55,0.04337453842163086,2.0
56,0.04339408874511719,2.0
57,0.042870283126831055,2.0
58,0.04339599609375,2.0
59,0.04233050346374512,2.0
60,0.04203939437866211,2.0
61,0.043628692626953125,2.0
62,0.04201483726501465,2.0
63,0.04337501525878906,2.0
64,0.04189419746398926,2.0
65,0.04156994819641113,2.0
66,0.04418778419494629,2.0
67,0.042586326599121094,2.0
68,0.04308772087097168,2.0
69,0.037149667739868164,2.0
70,0.04407382011413574,2.0
71,0.042859554290771484,2.0
72,0.042258262634277344,2.0
73,0.04219627380371094,2.0
74,0.03731894493103027,2.0
75,0.042006731033325195,2.0
76,0.04274249076843262,2.0
77,0.04295802116394043,2.0
78,0.04406118392944336,2.0
79,0.04371070861816406,2.0
80,0.04296445846557617,2.0
81,0.04393935203552246,2.0
82,0.043543338775634766,2.0
83,0.0428621768951416,2.0
84,0.04204607009887695,2.0
85,0.03694462776184082,2.0
86,0.04163503646850586,2.0
87,0.03544354438781738,2.0
88,0.043744564056396484,2.0
89,0.04189896583557129,2.0
90,0.042055368423461914,2.0
91,0.04233288764953613,2.0
92,0.04302215576171875,2.0
93,0.04312419891357422,2.0
94,0.04230189323425293,2.0
95,0.04187798500061035,2.0
96,0.04170989990234375,2.0
97,0.04361534118652344,2.0
98,0.041975975036621094,2.0
99,0.04259538650512695,2.0
100,0.043738603591918945,2.0
101,0.04220008850097656,2.0
102,0.0429692268371582,2.0
103,0.043701887130737305,2.0
104,0.04387354850769043,2.0
105,0.0429685115814209,2.0
106,0.0434107780456543,2.0
107,0.04316353797912598,2.0
108,0.04193234443664551,2.0
109,0.04404020309448242,2.0
110,0.042496681213378906,2.0
111,0.03722023963928223,2.0
112,0.04403424263000488,2.0
113,0.04385805130004883,2.0
114,0.043022871017456055,2.0
115,0.043291330337524414,2.0
116,0.04330778121948242,2.0
117,0.041733741760253906,2.0
118,0.04147696495056152,2.0
119,0.0436701774597168,2.0
120,0.04338216781616211,2.0
121,0.043024539947509766,2.0
122,0.04343605041503906,2.0
123,0.0432591438293457,2.0
124,0.04398536682128906,2.0
125,0.04081082344055176,2.0
126,0.044001102447509766,2.0
127,0.03947162628173828,2.0
128,0.04249882698059082,2.0
129,0.0364375114440918,2.0
130,0.042203664779663086,2.0
131,0.03639578819274902,2.0
132,0.04173088073730469,2.0
133,0.04335308074951172,2.0
134,0.043007612228393555,2.0
135,0.03654026985168457,2.0
136,0.041260480880737305,2.0
137,0.04189562797546387,2.0
138,0.04250454902648926,2.0
139,0.04080820083618164,2.0
140,0.03536558151245117,2.0
141,0.043448448181152344,2.0
142,0.04221367835998535,2.0
143,0.044185638427734375,2.0
144,0.035628318786621094,2.0
145,0.04399919509887695,2.0
146,0.043466806411743164,2.0
147,0.04360795021057129,2.0
148,0.03719806671142578,2.0
149,0.043456077575683594,2.0
150,0.04300570487976074,2.0
151,0.042291879653930664,2.0
152,0.041779518127441406,2.0
153,0.042807817459106445,2.0
154,0.04918551445007324,2.0
155,0.04155707359313965,2.0
156,0.03618669509887695,2.0
157,0.04185771942138672,2.0
158,0.04187917709350586,2.0
159,0.03588509559631348,2.0
160,0.04295969009399414,2.0
161,0.04392266273498535,2.0
162,0.04378938674926758,2.0
163,0.043190717697143555,2.0
164,0.04379773139953613,2.0
165,0.04334378242492676,2.0
166,0.04252958297729492,2.0
167,0.04251408576965332,2.0
168,0.03752589225769043,2.0
169,0.04111433029174805,2.0
170,0.043149471282958984,2.0
171,0.036786556243896484,2.0
172,0.04326057434082031,2.0
173,0.04331398010253906,2.0
174,0.043749094009399414,2.0
175,0.0434572696685791,2.0
176,0.04354405403137207,2.0
177,0.04328012466430664,2.0
178,0.0379641056060791,2.0
179,0.04180574417114258,2.0
180,0.03867387771606445,2.0
181,0.03679823875427246,2.0
182,0.04196572303771973,2.0
183,0.036955833435058594,2.0
184,0.037050485610961914,2.0
185,0.04246377944946289,2.0
186,0.04184985160827637,2.0
187,0.04300951957702637,2.0
188,0.0417933464050293,2.0
189,0.03999209403991699,2.0
190,0.04233217239379883,2.0
191,0.04127907752990723,2.0
192,0.04351973533630371,2.0
193,0.04208254814147949,2.0
194,0.043314456939697266,2.0
195,0.04104042053222656,2.0
196,0.04218482971191406,2.0
197,0.04122281074523926,2.0
198,0.04270124435424805,2.0
199,0.04377102851867676,2.0
200,0.044614553451538086,2.0
201,0.043222904205322266,2.0
202,0.043142080307006836,2.0
203,0.040799856185913086,2.0
204,0.04282689094543457,2.0
205,0.041459083557128906,2.0
206,0.04293107986450195,2.0
207,0.042696475982666016,2.0
208,0.042990922927856445,2.0
209,0.04404473304748535,2.0
210,0.043369293212890625,2.0
211,0.04372239112854004,2.0
212,0.03835940361022949,2.0
213,0.04250597953796387,2.0
214,0.037609100341796875,2.0
215,0.041314125061035156,2.0
216,0.04443693161010742,2.0
217,0.043047189712524414,2.0
218,0.04234647750854492,2.0
219,0.043361663818359375,2.0
220,0.04234933853149414,2.0
221,0.043411970138549805,2.0
222,0.04359626770019531,2.0
223,0.04378914833068848,2.0
224,0.04405474662780762,2.0
225,0.04247093200683594,2.0
226,0.04363584518432617,2.0
227,0.04316878318786621,2.0
228,0.041562557220458984,2.0
229,0.042629241943359375,2.0
230,0.04244279861450195,2.0
231,0.0436091423034668,2.0
232,0.04387474060058594,2.0
233,0.04303407669067383,2.0
234,0.043802738189697266,2.0
235,0.037967681884765625,2.0
236,0.042430877685546875,2.0
237,0.039218902587890625,2.0
238,0.0405125617980957,2.0
239,0.042923927307128906,2.0
240,0.04365110397338867,2.0
241,0.03908371925354004,2.0
242,0.03909492492675781,2.0
243,0.042296648025512695,2.0
244,0.043257713317871094,2.0
245,0.04343771934509277,2.0
246,0.04301118850708008,2.0
247,0.04407620429992676,2.0
248,0.04351687431335449,2.0
249,0.04326033592224121,2.0
250,0.0426177978515625,2.0
251,0.03962540626525879,2.0
252,0.04447484016418457,2.0
253,0.043672800064086914,2.0
254,0.04273271560668945,2.0
255,0.04296374320983887,2.0
256,0.04324483871459961,2.0
257,0.03728747367858887,2.0
258,0.04238247871398926,2.0
259,0.04391980171203613,2.0
260,0.044304847717285156,2.0
261,0.04330873489379883,2.0
262,0.042326927185058594,2.0
263,0.04397773742675781,2.0
264,0.042784690856933594,2.0
265,0.04306769371032715,2.0
266,0.042319297790527344,2.0
267,0.042852163314819336,2.0
268,0.04208946228027344,2.0
269,0.04204082489013672,2.0
270,0.04346156120300293,2.0
271,0.04297304153442383,2.0
272,0.04310321807861328,2.0
273,0.03970789909362793,2.0
274,0.03627896308898926,2.0
275,0.042180776596069336,2.0
276,0.04238152503967285,2.0
277,0.03722953796386719,2.0
278,0.03916621208190918,2.0
279,0.03872823715209961,2.0
280,0.03649473190307617,2.0
281,0.03750729560852051,2.0
282,0.03512239456176758,2.0
283,0.0434107780456543,2.0
284,0.041672706604003906,2.0
285,0.04192638397216797,2.0
286,0.04216432571411133,2.0
287,0.04198336601257324,2.0
288,0.04175758361816406,2.0
289,0.036651611328125,2.0
290,0.04295969009399414,2.0
291,0.04279589653015137,2.0
292,0.04185795783996582,2.0
293,0.04197859764099121,2.0
294,0.04351663589477539,2.0
295,0.04227900505065918,2.0
296,0.04350090026855469,2.0
297,0.04229569435119629,2.0
298,0.042615413665771484,2.0
299,0.04245924949645996,2.0
300,0.04347825050354004,2.0
301,0.04193902015686035,2.0
302,0.043738365173339844,2.0
303,0.04268288612365723,2.0
304,0.04064488410949707,2.0
305,0.04421877861022949,2.0
306,0.042954444885253906,2.0
307,0.042897939682006836,2.0
308,0.04246211051940918,2.0
309,0.04316902160644531,2.0
310,0.041799306869506836,2.0
311,0.04265928268432617,2.0
312,0.04191923141479492,2.0
313,0.04157400131225586,2.0
314,0.043890953063964844,2.0
315,0.04219412803649902,2.0
316,0.04247593879699707,2.0
317,0.04180717468261719,2.0
318,0.043671607971191406,2.0
319,0.04194951057434082,2.0
320,0.04297327995300293,2.0
321,0.04342293739318848,2.0
322,0.042290449142456055,2.0
323,0.04347825050354004,2.0
324,0.043032169342041016,2.0
325,0.042534828186035156,2.0
326,0.042406558990478516,2.0
327,0.04291963577270508,2.0
328,0.04305863380432129,2.0
329,0.04399991035461426,2.0
